sveitarfelag,ar,hluti,name,obs,vidmid,diff,colour
Akureyrarbær,2019,A og B-hluti,veltufjarhlutfall,1.1516768332430216,1,0.1516768332430216,TRUE
Akureyrarbær,2020,A-hluti,nettoskuldir,0.8873054104955962,1,-0.11269458950440381,FALSE
Akureyrarbær,2020,A-hluti,rekstrarnidurstada,-0.03244435659081761,0,-0.03244435659081761,FALSE
Akureyrarbær,2020,A-hluti,framlegd,0.006771631025373119,0.08873054104955962,-0.0819589100241865,FALSE
Akureyrarbær,2020,A-hluti,veltufe,0.04397262778768598,0.04436527052477981,-3.92642737093829e-4,FALSE
Akureyrarbær,2020,A-hluti,veltufjarhlutfall,1.5526240948568177,1,0.5526240948568177,TRUE
Akureyrarbær,2020,A og B-hluti,nettoskuldir,1.037200106524819,1,0.03720010652481909,TRUE
Akureyrarbær,2020,A og B-hluti,rekstrarnidurstada,-0.009585923789206842,0,-0.009585923789206842,FALSE
Akureyrarbær,2020,A og B-hluti,framlegd,0.07129873150147051,0.1037200106524819,-0.032421279151011395,FALSE
Akureyrarbær,2020,A og B-hluti,veltufe,0.08373710474262139,0.05186000532624095,0.031877099416380436,TRUE
Akureyrarbær,2020,A og B-hluti,veltufjarhlutfall,1.2304532657293512,1,0.2304532657293512,TRUE
Akureyrarbær,2021,A-hluti,nettoskuldir,0.873083457633353,1,-0.12691654236664696,FALSE
Akureyrarbær,2021,A-hluti,rekstrarnidurstada,-0.019685090221293132,0,-0.019685090221293132,FALSE
Akureyrarbær,2021,A-hluti,framlegd,0.10385637852935947,0.08730834576333531,0.016548032766024165,TRUE
Akureyrarbær,2021,A-hluti,veltufe,0.09432099446704596,0.043654172881667654,0.05066682158537831,TRUE
Akureyrarbær,2021,A-hluti,veltufjarhlutfall,1.5727717670068597,1,0.5727717670068597,TRUE
Akureyrarbær,2021,A og B-hluti,nettoskuldir,1.0381420913416557,1,0.03814209134165569,TRUE
Akureyrarbær,2021,A og B-hluti,rekstrarnidurstada,-0.004754345346955819,0,-0.004754345346955819,FALSE
Akureyrarbær,2021,A og B-hluti,framlegd,0.15904159269046755,0.10381420913416557,0.05522738355630198,TRUE
Akureyrarbær,2021,A og B-hluti,veltufe,0.1373628431420437,0.051907104567082786,0.08545573857496092,TRUE
Akureyrarbær,2021,A og B-hluti,veltufjarhlutfall,1.3415139135785934,1,0.3415139135785934,TRUE
Akureyrarbær,2022,A-hluti,nettoskuldir,0.8346886087089702,1,-0.16531139129102979,FALSE
Akureyrarbær,2022,A-hluti,rekstrarnidurstada,-0.03145907823749249,0,-0.03145907823749249,FALSE
Akureyrarbær,2022,A-hluti,framlegd,0.07721621178804229,0.08346886087089703,-0.006252649082854736,FALSE
Akureyrarbær,2022,A-hluti,veltufe,0.10489821693450803,0.041734430435448513,0.06316378649905952,TRUE
Akureyrarbær,2022,A-hluti,veltufjarhlutfall,1.5015634404317075,1,0.5015634404317075,TRUE
Akureyrarbær,2022,A og B-hluti,nettoskuldir,1.0189691710123439,1,0.018969171012343855,TRUE
Akureyrarbær,2022,A og B-hluti,rekstrarnidurstada,-0.017678403592229976,0,-0.017678403592229976,FALSE
Akureyrarbær,2022,A og B-hluti,framlegd,0.14082379426794175,0.10189691710123439,0.03892687716670737,TRUE
Akureyrarbær,2022,A og B-hluti,veltufe,0.15075783472754922,0.05094845855061719,0.09980937617693203,TRUE
Akureyrarbær,2022,A og B-hluti,veltufjarhlutfall,1.274693107947181,1,0.27469310794718105,TRUE
Akureyrarbær,2023,A-hluti,nettoskuldir,0.8134861200821336,1,-0.1865138799178664,FALSE
Akureyrarbær,2023,A-hluti,rekstrarnidurstada,-0.012874147896451794,0,-0.012874147896451794,FALSE
Akureyrarbær,2023,A-hluti,framlegd,0.06971539340763508,0.08134861200821336,-0.011633218600578282,FALSE
Akureyrarbær,2023,A-hluti,veltufe,0.09754776798551536,0.04067430600410668,0.05687346198140868,TRUE
Akureyrarbær,2023,A-hluti,veltufjarhlutfall,1.3512168716446673,1,0.3512168716446673,TRUE
Akureyrarbær,2023,A og B-hluti,nettoskuldir,0.9600439916792735,1,-0.039956008320726544,FALSE
Akureyrarbær,2023,A og B-hluti,rekstrarnidurstada,0.005552412379817999,0,0.005552412379817999,TRUE
Akureyrarbær,2023,A og B-hluti,framlegd,0.14704687919274256,0.09600439916792734,0.05104248002481522,TRUE
Akureyrarbær,2023,A og B-hluti,veltufe,0.15348887918995224,0.04800219958396367,0.10548667960598856,TRUE
Akureyrarbær,2023,A og B-hluti,veltufjarhlutfall,1.167653191235084,1,0.16765319123508404,TRUE
Bláskógabyggð,2010,A-hluti,nettoskuldir,0.7867190191446429,1,-0.21328098085535707,FALSE
Bláskógabyggð,2010,A-hluti,rekstrarnidurstada,-6.344963723359582e-4,0,-6.344963723359582e-4,FALSE
Bláskógabyggð,2010,A-hluti,framlegd,0.03176983365323097,0.0786719019144643,-0.04690206826123333,FALSE
Bláskógabyggð,2010,A-hluti,veltufe,0.016133298882819037,0.03933595095723215,-0.023202652074413112,FALSE
Bláskógabyggð,2010,A-hluti,veltufjarhlutfall,0.8766222719764691,1,-0.12337772802353086,FALSE
Bláskógabyggð,2010,A og B-hluti,nettoskuldir,0.807126840090332,1,-0.19287315990966802,FALSE
Bláskógabyggð,2010,A og B-hluti,rekstrarnidurstada,-0.011499118197250845,0,-0.011499118197250845,FALSE
Bláskógabyggð,2010,A og B-hluti,framlegd,0.08616549110404757,0.0807126840090332,0.005452807095014375,TRUE
Bláskógabyggð,2010,A og B-hluti,veltufe,0.046895201874535046,0.0403563420045166,0.006538859870018447,TRUE
Bláskógabyggð,2010,A og B-hluti,veltufjarhlutfall,0.7864602740860349,1,-0.21353972591396508,FALSE
Bláskógabyggð,2011,A-hluti,nettoskuldir,0.7760477022637999,1,-0.22395229773620007,FALSE
Bláskógabyggð,2011,A-hluti,rekstrarnidurstada,0.0014467774231544691,0,0.0014467774231544691,TRUE
Bláskógabyggð,2011,A-hluti,framlegd,0.07192490865782371,0.07760477022637999,-0.00567986156855628,FALSE
Bláskógabyggð,2011,A-hluti,veltufe,0.05461954929762618,0.038802385113189994,0.015817164184436183,TRUE
Bláskógabyggð,2011,A-hluti,veltufjarhlutfall,0.6785881891174689,1,-0.3214118108825311,FALSE
Bláskógabyggð,2011,A og B-hluti,nettoskuldir,0.8512334045887142,1,-0.14876659541128578,FALSE
Bláskógabyggð,2011,A og B-hluti,rekstrarnidurstada,0.0010712892348465133,0,0.0010712892348465133,TRUE
Bláskógabyggð,2011,A og B-hluti,framlegd,0.1211804655213698,0.08512334045887142,0.03605712506249838,TRUE
Bláskógabyggð,2011,A og B-hluti,veltufe,0.085309191695998,0.04256167022943571,0.04274752146656229,TRUE
Bláskógabyggð,2011,A og B-hluti,veltufjarhlutfall,0.5340410629076742,1,-0.46595893709232583,FALSE
Bláskógabyggð,2012,A-hluti,nettoskuldir,0.7700207748107145,1,-0.22997922518928549,FALSE
Bláskógabyggð,2012,A-hluti,rekstrarnidurstada,0.011846319373878034,0,0.011846319373878034,TRUE
Bláskógabyggð,2012,A-hluti,framlegd,0.09052019849952031,0.07700207748107145,0.013518121018448861,TRUE
Bláskógabyggð,2012,A-hluti,veltufe,0.08752338028946696,0.038501038740535724,0.04902234154893124,TRUE
Bláskógabyggð,2012,A-hluti,veltufjarhlutfall,1.0597208450919076,1,0.05972084509190756,TRUE
Bláskógabyggð,2012,A og B-hluti,nettoskuldir,0.7527905915327131,1,-0.2472094084672869,FALSE
Bláskógabyggð,2012,A og B-hluti,rekstrarnidurstada,0.00886221615004791,0,0.00886221615004791,TRUE
Bláskógabyggð,2012,A og B-hluti,framlegd,0.1443290246544457,0.07527905915327131,0.06904996550117438,TRUE
Bláskógabyggð,2012,A og B-hluti,veltufe,0.1194910618845773,0.037639529576635654,0.08185153230794165,TRUE
Bláskógabyggð,2012,A og B-hluti,veltufjarhlutfall,0.8183957678201458,1,-0.18160423217985422,FALSE
Bláskógabyggð,2013,A-hluti,nettoskuldir,0.5480620647588065,1,-0.4519379352411935,FALSE
Bláskógabyggð,2013,A-hluti,rekstrarnidurstada,0.04131474550424295,0,0.04131474550424295,TRUE
Bláskógabyggð,2013,A-hluti,framlegd,0.10540842779443908,0.05480620647588065,0.05060222131855843,TRUE
Bláskógabyggð,2013,A-hluti,veltufe,0.14298276826106848,0.027403103237940325,0.11557966502312816,TRUE
Bláskógabyggð,2013,A-hluti,veltufjarhlutfall,1.3613170593244395,1,0.36131705932443947,TRUE
Bláskógabyggð,2013,A og B-hluti,nettoskuldir,0.5816351065074146,1,-0.41836489349258543,FALSE
Bláskógabyggð,2013,A og B-hluti,rekstrarnidurstada,0.042624944714728,0,0.042624944714728,TRUE
Bláskógabyggð,2013,A og B-hluti,framlegd,0.1692779070220813,0.058163510650741455,0.11111439637133982,TRUE
Bláskógabyggð,2013,A og B-hluti,veltufe,0.18170052289790278,0.029081755325370728,0.15261876757253207,TRUE
Bláskógabyggð,2013,A og B-hluti,veltufjarhlutfall,1.2782387281083096,1,0.27823872810830963,TRUE
Bláskógabyggð,2014,A-hluti,nettoskuldir,0.42425828197406085,1,-0.5757417180259392,FALSE
Bláskógabyggð,2014,A-hluti,rekstrarnidurstada,0.05965780676072008,0,0.05965780676072008,TRUE
Bláskógabyggð,2014,A-hluti,framlegd,0.1026109313666073,0.04242582819740608,0.06018510316920122,TRUE
Bláskógabyggð,2014,A-hluti,veltufe,0.09112618996559473,0.02121291409870304,0.06991327586689168,TRUE
Bláskógabyggð,2014,A-hluti,veltufjarhlutfall,1.8409962795141654,1,0.8409962795141654,TRUE
Bláskógabyggð,2014,A og B-hluti,nettoskuldir,0.4410359031900946,1,-0.5589640968099054,FALSE
Bláskógabyggð,2014,A og B-hluti,rekstrarnidurstada,0.07274977610162706,0,0.07274977610162706,TRUE
Bláskógabyggð,2014,A og B-hluti,framlegd,0.162697924573399,0.04410359031900946,0.11859433425438953,TRUE
Bláskógabyggð,2014,A og B-hluti,veltufe,0.13576628174318633,0.02205179515950473,0.1137144865836816,TRUE
Bláskógabyggð,2014,A og B-hluti,veltufjarhlutfall,1.4957462919246358,1,0.4957462919246358,TRUE
Bláskógabyggð,2015,A-hluti,nettoskuldir,0.323109679334473,1,-0.676890320665527,FALSE
Bláskógabyggð,2015,A-hluti,rekstrarnidurstada,0.0626473736262076,0,0.0626473736262076,TRUE
Bláskógabyggð,2015,A-hluti,framlegd,0.08887360774611568,0.0323109679334473,0.056562639812668375,TRUE
Bláskógabyggð,2015,A-hluti,veltufe,0.08243168065638677,0.01615548396672365,0.06627619668966311,TRUE
Bláskógabyggð,2015,A-hluti,veltufjarhlutfall,1.8133104599890417,1,0.8133104599890417,TRUE
Bláskógabyggð,2015,A og B-hluti,nettoskuldir,0.3460355185355811,1,-0.6539644814644189,FALSE
Bláskógabyggð,2015,A og B-hluti,rekstrarnidurstada,0.0822228780655494,0,0.0822228780655494,TRUE
Bláskógabyggð,2015,A og B-hluti,framlegd,0.1381541076938906,0.03460355185355811,0.1035505558403325,TRUE
Bláskógabyggð,2015,A og B-hluti,veltufe,0.11289773891216026,0.017301775926779055,0.0955959629853812,TRUE
Bláskógabyggð,2015,A og B-hluti,veltufjarhlutfall,1.5420592397285955,1,0.5420592397285955,TRUE
Bláskógabyggð,2016,A-hluti,nettoskuldir,0.2136906110952915,1,-0.7863093889047085,FALSE
Bláskógabyggð,2016,A-hluti,rekstrarnidurstada,0.07151884875962282,0,0.07151884875962282,TRUE
Bláskógabyggð,2016,A-hluti,framlegd,0.10792620443710932,0.02136906110952915,0.08655714332758016,TRUE
Bláskógabyggð,2016,A-hluti,veltufe,0.10720269953529096,0.010684530554764576,0.09651816898052638,TRUE
Bláskógabyggð,2016,A-hluti,veltufjarhlutfall,1.9640818100334085,1,0.9640818100334085,TRUE
Bláskógabyggð,2016,A og B-hluti,nettoskuldir,0.20520020556296373,1,-0.7947997944370363,FALSE
Bláskógabyggð,2016,A og B-hluti,rekstrarnidurstada,0.09367751477842155,0,0.09367751477842155,TRUE
Bláskógabyggð,2016,A og B-hluti,framlegd,0.17294411844726068,0.020520020556296373,0.1524240978909643,TRUE
Bláskógabyggð,2016,A og B-hluti,veltufe,0.15277241291284735,0.010260010278148187,0.14251240263469916,TRUE
Bláskógabyggð,2016,A og B-hluti,veltufjarhlutfall,1.9408020584700285,1,0.9408020584700285,TRUE
Bláskógabyggð,2017,A-hluti,nettoskuldir,0.1982037339796918,1,-0.8017962660203082,FALSE
Bláskógabyggð,2017,A-hluti,rekstrarnidurstada,0.0729220340535651,0,0.0729220340535651,TRUE
Bláskógabyggð,2017,A-hluti,framlegd,0.08700647578325998,0.01982037339796918,0.0671861023852908,TRUE
Bláskógabyggð,2017,A-hluti,veltufe,0.08964308723541332,0.00991018669898459,0.07973290053642873,TRUE
Bláskógabyggð,2017,A-hluti,veltufjarhlutfall,1.559906501141374,1,0.559906501141374,TRUE
Bláskógabyggð,2017,A og B-hluti,nettoskuldir,0.15305497117797923,1,-0.8469450288220208,FALSE
Bláskógabyggð,2017,A og B-hluti,rekstrarnidurstada,0.0949145414626841,0,0.0949145414626841,TRUE
Bláskógabyggð,2017,A og B-hluti,framlegd,0.14678296747880124,0.015305497117797922,0.13147747036100332,TRUE
Bláskógabyggð,2017,A og B-hluti,veltufe,0.1321211214022493,0.007652748558898961,0.12446837284335034,TRUE
Bláskógabyggð,2017,A og B-hluti,veltufjarhlutfall,1.7115830390367615,1,0.7115830390367615,TRUE
Bláskógabyggð,2018,A-hluti,nettoskuldir,0.38647892510216253,1,-0.6135210748978375,FALSE
Bláskógabyggð,2018,A-hluti,rekstrarnidurstada,0.07266782036750637,0,0.07266782036750637,TRUE
Bláskógabyggð,2018,A-hluti,framlegd,0.09054581403819137,0.038647892510216254,0.051897921527975115,TRUE
Bláskógabyggð,2018,A-hluti,veltufe,0.08695161438800546,0.019323946255108127,0.06762766813289733,TRUE
Bláskógabyggð,2018,A-hluti,veltufjarhlutfall,1.831709662444459,1,0.8317096624444591,TRUE
Bláskógabyggð,2018,A og B-hluti,nettoskuldir,0.29831279503594554,1,-0.7016872049640545,FALSE
Bláskógabyggð,2018,A og B-hluti,rekstrarnidurstada,0.09382416120015957,0,0.09382416120015957,TRUE
Bláskógabyggð,2018,A og B-hluti,framlegd,0.14266314661898297,0.029831279503594554,0.11283186711538841,TRUE
Bláskógabyggð,2018,A og B-hluti,veltufe,0.125099458216303,0.014915639751797277,0.11018381846450573,TRUE
Bláskógabyggð,2018,A og B-hluti,veltufjarhlutfall,2.0435324700724453,1,1.0435324700724453,TRUE
Bláskógabyggð,2019,A-hluti,nettoskuldir,0.7497246808337072,1,-0.25027531916629275,FALSE
Bláskógabyggð,2019,A-hluti,rekstrarnidurstada,0.05238819369766131,0,0.05238819369766131,TRUE
Bláskógabyggð,2019,A-hluti,framlegd,0.0657302725010846,0.07497246808337073,-0.00924219558228613,FALSE
Bláskógabyggð,2019,A-hluti,veltufe,0.059840481743650975,0.037486234041685364,0.02235424770196561,TRUE
Bláskógabyggð,2019,A-hluti,veltufjarhlutfall,0.655954554858906,1,-0.34404544514109403,FALSE
Bláskógabyggð,2019,A og B-hluti,nettoskuldir,0.589955705969204,1,-0.410044294030796,FALSE
Bláskógabyggð,2019,A og B-hluti,rekstrarnidurstada,0.06679140904653433,0,0.06679140904653433,TRUE
Bláskógabyggð,2019,A og B-hluti,framlegd,0.1011455533093726,0.0589955705969204,0.0421499827124522,TRUE
Bláskógabyggð,2019,A og B-hluti,veltufe,0.08500440848808793,0.0294977852984602,0.055506623189627735,TRUE
Bláskógabyggð,2019,A og B-hluti,veltufjarhlutfall,0.7805555331975756,1,-0.21944446680242435,FALSE
Bláskógabyggð,2020,A-hluti,nettoskuldir,0.7831150724959264,1,-0.21688492750407362,FALSE
Bláskógabyggð,2020,A-hluti,rekstrarnidurstada,0.03439978387314565,0,0.03439978387314565,TRUE
Bláskógabyggð,2020,A-hluti,framlegd,0.07403379979708893,0.07831150724959264,-0.004277707452503707,FALSE
Bláskógabyggð,2020,A-hluti,veltufe,0.062212693036193825,0.03915575362479632,0.023056939411397505,TRUE
Bláskógabyggð,2020,A-hluti,veltufjarhlutfall,0.9024131523448178,1,-0.09758684765518222,FALSE
Bláskógabyggð,2020,A og B-hluti,nettoskuldir,0.6155887575812559,1,-0.38441124241874414,FALSE
Bláskógabyggð,2020,A og B-hluti,rekstrarnidurstada,0.047572483644699466,0,0.047572483644699466,TRUE
Bláskógabyggð,2020,A og B-hluti,framlegd,0.12508901190097296,0.06155887575812559,0.06353013614284737,TRUE
Bláskógabyggð,2020,A og B-hluti,veltufe,0.10345547620251583,0.030779437879062795,0.07267603832345304,TRUE
Bláskógabyggð,2020,A og B-hluti,veltufjarhlutfall,1.1208502430467906,1,0.1208502430467906,TRUE
Bláskógabyggð,2021,A-hluti,nettoskuldir,0.9427779224160375,1,-0.05722207758396247,FALSE
Bláskógabyggð,2021,A-hluti,rekstrarnidurstada,-0.00403395801515479,0,-0.00403395801515479,FALSE
Bláskógabyggð,2021,A-hluti,framlegd,0.009621843269981776,0.09427779224160375,-0.08465594897162197,FALSE
Bláskógabyggð,2021,A-hluti,veltufe,-0.001761260088518615,0.047138896120801875,-0.04890015620932049,FALSE
Bláskógabyggð,2021,A-hluti,veltufjarhlutfall,0.8308218878696139,1,-0.16917811213038614,FALSE
Bláskógabyggð,2021,A og B-hluti,nettoskuldir,0.6986430764813997,1,-0.30135692351860033,FALSE
Bláskógabyggð,2021,A og B-hluti,rekstrarnidurstada,0.014037967254701494,0,0.014037967254701494,TRUE
Bláskógabyggð,2021,A og B-hluti,framlegd,0.08333722687727456,0.06986430764813997,0.013472919229134586,TRUE
Bláskógabyggð,2021,A og B-hluti,veltufe,0.05740340961864848,0.034932153824069986,0.022471255794578496,TRUE
Bláskógabyggð,2021,A og B-hluti,veltufjarhlutfall,0.9799513483906306,1,-0.020048651609369417,FALSE
Bláskógabyggð,2022,A-hluti,nettoskuldir,0.9119367265845182,1,-0.08806327341548181,FALSE
Bláskógabyggð,2022,A-hluti,rekstrarnidurstada,-0.010187475164314602,0,-0.010187475164314602,FALSE
Bláskógabyggð,2022,A-hluti,framlegd,0.0825411234584319,0.09119367265845182,-0.008652549200019927,FALSE
Bláskógabyggð,2022,A-hluti,veltufe,0.0779863124617801,0.04559683632922591,0.03238947613255419,TRUE
Bláskógabyggð,2022,A-hluti,veltufjarhlutfall,1.1033109069275722,1,0.10331090692757217,TRUE
Bláskógabyggð,2022,A og B-hluti,nettoskuldir,0.7044727440728593,1,-0.2955272559271407,FALSE
Bláskógabyggð,2022,A og B-hluti,rekstrarnidurstada,0.0073843853049421196,0,0.0073843853049421196,TRUE
Bláskógabyggð,2022,A og B-hluti,framlegd,0.137951997365207,0.07044727440728593,0.06750472295792107,TRUE
Bláskógabyggð,2022,A og B-hluti,veltufe,0.11988674049576192,0.035223637203642966,0.08466310329211896,TRUE
Bláskógabyggð,2022,A og B-hluti,veltufjarhlutfall,1.2088867689956786,1,0.2088867689956786,TRUE
Bláskógabyggð,2023,A-hluti,nettoskuldir,0.8654725028058361,1,-0.1345274971941639,FALSE
Bláskógabyggð,2023,A-hluti,rekstrarnidurstada,-0.004410355964379176,0,-0.004410355964379176,FALSE
Bláskógabyggð,2023,A-hluti,framlegd,0.09227299449521671,0.0865472502805836,0.005725744214633108,TRUE
Bláskógabyggð,2023,A-hluti,veltufe,0.10994644861311528,0.0432736251402918,0.06667282347282348,TRUE
Bláskógabyggð,2023,A-hluti,veltufjarhlutfall,1.1561327505261454,1,0.1561327505261454,TRUE
Bláskógabyggð,2023,A og B-hluti,nettoskuldir,0.635327846068848,1,-0.36467215393115204,FALSE
Bláskógabyggð,2023,A og B-hluti,rekstrarnidurstada,0.008490484953199982,0,0.008490484953199982,TRUE
Bláskógabyggð,2023,A og B-hluti,framlegd,0.13684289995077553,0.0635327846068848,0.07331011534389073,TRUE
Bláskógabyggð,2023,A og B-hluti,veltufe,0.14205169599482056,0.0317663923034424,0.11028530369137816,TRUE
Bláskógabyggð,2023,A og B-hluti,veltufjarhlutfall,1.3353192255898914,1,0.33531922558989136,TRUE
Bolungarvíkurkaupstaður,2010,A-hluti,nettoskuldir,1.0969037055552084,1,0.09690370555520844,TRUE
Bolungarvíkurkaupstaður,2010,A-hluti,rekstrarnidurstada,-0.0134227813411621,0,-0.0134227813411621,FALSE
Bolungarvíkurkaupstaður,2010,A-hluti,framlegd,0.07157837592951322,0.10969037055552085,-0.03811199462600763,FALSE
Bolungarvíkurkaupstaður,2010,A-hluti,veltufe,0.060816721864650376,0.054845185277760423,0.005971536586889953,TRUE
Bolungarvíkurkaupstaður,2010,A-hluti,veltufjarhlutfall,0.7388636466247194,1,-0.26113635337528063,FALSE
Bolungarvíkurkaupstaður,2010,A og B-hluti,nettoskuldir,1.4867534179917434,1,0.48675341799174343,TRUE
Bolungarvíkurkaupstaður,2010,A og B-hluti,rekstrarnidurstada,0.04756017571121452,0,0.04756017571121452,TRUE
Bolungarvíkurkaupstaður,2010,A og B-hluti,framlegd,0.15533614830395404,0.14867534179917435,0.006660806504779682,TRUE
Bolungarvíkurkaupstaður,2010,A og B-hluti,veltufe,0.1159401635613041,0.07433767089958718,0.04160249266171692,TRUE
Bolungarvíkurkaupstaður,2010,A og B-hluti,veltufjarhlutfall,0.3911473180831421,1,-0.6088526819168578,FALSE
Bolungarvíkurkaupstaður,2011,A-hluti,nettoskuldir,1.085023661783433,1,0.08502366178343301,TRUE
Bolungarvíkurkaupstaður,2011,A-hluti,rekstrarnidurstada,0.027258877355995408,0,0.027258877355995408,TRUE
Bolungarvíkurkaupstaður,2011,A-hluti,framlegd,0.0423564501582519,0.1085023661783433,-0.0661459160200914,FALSE
Bolungarvíkurkaupstaður,2011,A-hluti,veltufe,-0.011634976878671292,0.05425118308917165,-0.06588615996784294,FALSE
Bolungarvíkurkaupstaður,2011,A-hluti,veltufjarhlutfall,0.7844987233087348,1,-0.21550127669126518,FALSE
Bolungarvíkurkaupstaður,2011,A og B-hluti,nettoskuldir,1.3890200890726003,1,0.38902008907260033,TRUE
Bolungarvíkurkaupstaður,2011,A og B-hluti,rekstrarnidurstada,0.08985114953579758,0,0.08985114953579758,TRUE
Bolungarvíkurkaupstaður,2011,A og B-hluti,framlegd,0.1420107044373431,0.13890200890726004,0.0031086955300830554,TRUE
Bolungarvíkurkaupstaður,2011,A og B-hluti,veltufe,0.07036370375778543,0.06945100445363002,9.126993041554121e-4,TRUE
Bolungarvíkurkaupstaður,2011,A og B-hluti,veltufjarhlutfall,0.6522044920737731,1,-0.34779550792622693,FALSE
Bolungarvíkurkaupstaður,2012,A-hluti,nettoskuldir,0.9621001819928608,1,-0.03789981800713915,FALSE
Bolungarvíkurkaupstaður,2012,A-hluti,rekstrarnidurstada,-0.01712926203545784,0,-0.01712926203545784,FALSE
Bolungarvíkurkaupstaður,2012,A-hluti,framlegd,0.011794387121466566,0.09621001819928608,-0.08441563107781952,FALSE
Bolungarvíkurkaupstaður,2012,A-hluti,veltufe,0.024196458559522602,0.04810500909964304,-0.02390855054012044,FALSE
Bolungarvíkurkaupstaður,2012,A-hluti,veltufjarhlutfall,0.7651716721102525,1,-0.2348283278897475,FALSE
Bolungarvíkurkaupstaður,2012,A og B-hluti,nettoskuldir,1.256622640971623,1,0.256622640971623,TRUE
Bolungarvíkurkaupstaður,2012,A og B-hluti,rekstrarnidurstada,0.013281662517915063,0,0.013281662517915063,TRUE
